sentenceID,isConcordant,sentenceType,isPlausible,sentenceContent,sentenceLoop.thisRepN,sentenceLoop.thisTrialN,sentenceLoop.thisN,sentenceLoop.thisIndex,instr.started,instr.stopped,confirm.keys,confirm.rt,confirm.started,confirm.stopped,isNative.started,isNative.stopped,isNativeResp.keys,isNativeResp.rt,isNativeResp.started,isNativeResp.stopped,text.started,text.stopped,text_2.started,text_2.stopped,practice1Cross.started,practice1Cross.stopped,practice1Text.started,practice1Text.stopped,practice1Resp.keys,practice1Resp.rt,practice1Resp.started,practice1Resp.stopped,feedback1Text.started,feedback1Text.stopped,feedback1Blank.started,feedback1Blank.stopped,practice2Cross.started,practice2Cross.stopped,practice2Text.started,practice2Text.stopped,practice2Resp.keys,practice2Resp.rt,practice2Resp.started,practice2Resp.stopped,feedback2Text.started,feedback2Text.stopped,feedback2Blank.started,feedback2Blank.stopped,sentence.started,sentence.stopped,fixationCross.started,fixationCross.stopped,sentenceResp.keys,sentenceResp.rt,sentenceResp.started,sentenceResp.stopped,debriefText.started,debriefText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
62,False,intransitive,False,The assistant shut at six o’clock.,0,14,14,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.399228699971,None,148.41004110011272,149.41573089989834,y,1.399162100162357,149.399228699971,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
17,True,intransitive,True,The flowers grew in clusters.,0,15,15,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.81386570003815,None,150.82622430007905,151.83036540006287,y,1.9520288999192417,151.81386570003815,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
47,False,transitive,True,The cook boiled the soup.,0,16,16,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.79457370005548,None,153.80671619996428,154.81122969998978,y,1.4790047998540103,154.79457370005548,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
12,True,transitive,False,The soup heated the cook.,0,17,17,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.29264410003088,None,156.30418199999258,157.30916890013032,n,1.1486158999614418,157.29264410003088,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
53,False,intransitive,True,The wine poured over the table.,0,18,18,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.45736879995093,None,158.4696408000309,159.47407060000114,y,1.11207600007765,159.45736879995093,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
63,False,intransitive,True,The sweater tore along the seams.,0,19,19,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.5890558999963,None,160.6058297001291,161.60568720009178,y,1.0365663999691606,161.5890558999963,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
50,False,intransitive,False,The teacher opened after a short while.,0,20,20,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.65415810002014,None,162.66972999996506,163.67065010010265,y,1.8701983999926597,163.65415810002014,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
60,False,intransitive,False,The cook heated in the soup.,0,21,21,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.55171849997714,None,165.5652221001219,166.56825920008123,n,1.3411278000567108,166.55171849997714,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
2,True,transitive,False,The box opened the teacher.,0,22,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.91635630000383,None,167.9315017000772,168.9329621999059,n,1.3195603000931442,168.91635630000383,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
52,False,intransitive,False,The leaves clogged after the rain.,0,23,23,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.2645715000108,None,170.27783320005983,171.28106359997764,y,1.7201477999333292,171.2645715000108,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
4,True,transitive,False,The pipe clogged the leaves.,0,24,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.0121392000001,None,173.0240613000933,174.02872489998117,y,0.8396433999296278,174.0121392000001,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
48,False,transitive,False,The soup boiled the cook.,0,25,25,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.87710039992817,None,174.88781629991718,175.89385790005326,y,1.2705594000872225,175.87710039992817,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
28,True,intransitive,False,My hands crumbled in the cake.,0,26,26,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.19202700001188,None,177.19563420000486,178.20868999999948,n,1.501456700032577,178.19202700001188,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
38,False,transitive,False,The bomb exploded the guards.,0,27,27,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.7233414000366,None,179.7362693999894,180.73999590007588,n,1.218586300034076,180.7233414000366,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
30,True,intransitive,False,The boy burst behind the balloon.,0,28,28,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.9716131000314,None,181.98497150000185,182.98810550011694,n,1.4580017998814583,182.9716131000314,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
24,True,intransitive,False,The sun hardened in the concrete.,0,29,29,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.45273109991103,None,184.46535359998234,185.46940830000676,y,1.4329653999302536,185.45273109991103,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
55,False,intransitive,True,The sugar dissolved in the milk.,0,30,30,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.90076430002227,None,186.91673470009118,187.91736890003085,y,1.2677321000956,187.90076430002227,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
46,False,transitive,False,The balloon burst the boy.,0,31,31,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.1987838000059,None,189.21395829995163,190.21544510009699,n,1.0978271998465061,190.1987838000059,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
3,True,transitive,True,The leaves clogged the pipe.,0,32,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.31368459993973,None,191.3258710000664,192.33026600000449,y,1.5316287998575717,192.31368459993973,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
36,False,transitive,False,The boat sank the waves.,0,33,33,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.861423100112,None,193.87311549996957,194.8780843000859,n,1.8560656001791358,194.861423100112,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
33,False,transitive,True,His parents grow flowers on their balcony.,0,34,34,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.77709989994764,None,196.78069890011102,197.79246139992028,y,1.61287200008519,197.77709989994764,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
10,True,transitive,False,The butter softened the heat.,0,35,35,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.4070055000484,None,199.42385159991682,200.42362600006163,n,2.359481600113213,200.4070055000484,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
49,False,intransitive,True,The box opened after a short while.,0,36,36,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.7877148000989,None,202.80668339994736,203.82099770009518,y,2.2495226999744773,203.7877148000989,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
59,False,intransitive,True,The soup heated in the pot.,0,37,37,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.05170760001056,None,206.06528940005228,207.06825140002184,y,1.8326246000360698,207.05170760001056,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
42,False,transitive,False,The shirt shrank the hot water.,0,38,38,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.89934000000358,None,208.9116710999515,209.91588720004074,n,1.7861377000808716,209.89934000000358,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
31,True,intransitive,True,The soup boiled in the pot.,0,39,39,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.71339159994386,None,211.72459110012278,212.7299359999597,y,1.6468299999833107,212.71339159994386,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
61,False,intransitive,True,The store shut at six o’clock.,0,40,40,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.37800909997895,None,214.3940252000466,215.39442509994842,y,1.0715159999672323,215.37800909997895,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
37,False,transitive,True,The guards exploded the bomb.,0,41,41,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.4763738999609,None,216.49180210009217,217.493079100037,y,1.8411938000936061,217.4763738999609,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
29,True,intransitive,True,The balloon burst behind the boy.,0,42,42,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.34045700007118,None,219.35672829998657,220.35736740007997,n,1.3647805000655353,220.34045700007118,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
22,True,intransitive,False,The street exploded in the bomb.,0,43,43,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.72228790004738,None,221.73705020011403,222.73878600005992,n,1.254772000014782,222.72228790004738,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
14,True,transitive,False,The store shut the assistant.,0,44,44,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0034688001033,None,224.01986430003308,225.0200573001057,n,1.7892308998852968,225.0034688001033,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
6,True,transitive,False,The wine poured the waiter.,0,45,45,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.81792540010065,None,226.8300846000202,227.83460119995289,n,1.2971204000059515,227.81792540010065,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
45,False,transitive,True,The boy burst the balloon.,0,46,46,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.13265089993365,232.64682859997265,229.1462928999681,230.149276799988,y,2.7157143000513315,230.13265089993365,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
35,False,transitive,True,The waves sank the boat.,0,47,47,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.8628950000275,None,232.87554259994067,233.87960260012187,n,1.8328676000237465,233.8628950000275,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
16,True,transitive,False,The sweater tore the girl.,0,48,48,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.71045579994097,None,235.7223875001073,236.72715379996225,n,2.1730496000964195,236.71045579994097,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
19,True,intransitive,True,The boat sank in the storm.,0,49,49,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.90794880012982,None,238.92029189993627,239.92447050008923,y,1.6183585999533534,239.90794880012982,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
51,False,intransitive,True,The pipe clogged after the rain.,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.55577190010808,None,241.56996270013042,242.57242839992978,y,1.609310699859634,242.55577190010808,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
43,False,transitive,True,The cook crumbled the cake.,0,51,51,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.18691650009714,None,244.19923599995673,245.20344080007635,n,1.4103784998878837,245.18691650009714,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
41,False,transitive,True,The hot water shrank the shirt.,0,52,52,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.61826859996654,None,246.6320956000127,247.63494069990702,y,1.8134132002014667,247.61826859996654,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
57,False,intransitive,True,The butter softened in the heat.,0,53,53,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.44930640002713,None,249.46344060008414,250.46592499990948,y,1.202668200014159,250.44930640002713,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
15,True,transitive,True,The girl tore her sweater.,0,54,54,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.68076910008676,None,251.69086370011792,252.69735429994762,y,1.3684325001668185,252.68076910008676,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
7,True,transitive,True,The baker dissolved the sugar.,0,55,55,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.07883800007403,None,254.09081279998645,255.0954167000018,y,1.4524763999506831,255.07883800007403,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
34,False,transitive,False,Flowers grow his parents on their balcony.,0,56,56,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.57691529998556,None,256.58405179996043,257.59351520007476,n,2.4912446001544595,257.57691529998556,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
5,True,transitive,True,The waiter poured the wine.,0,57,57,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.0903827000875,260.10368730011396,260.10368730011396,261.10718660010025,y,1.4004520999733359,261.0903827000875,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
54,False,intransitive,False,The table poured over the wine.,0,58,58,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.53832629998215,None,262.5434963000007,263.555058500031,n,1.7350117999594659,263.53832629998215,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
1,True,transitive,True,The teacher opened the box. ,0,59,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.3195823999122,None,265.3249798999168,266.3362235999666,y,1.8385531001258641,266.3195823999122,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
40,False,transitive,False,The sand hardened the sun.,0,60,60,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.18386580003425,271.69802700006403,268.19624660001136,269.2004680999089,n,2.5102599998936057,269.18386580003425,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
23,True,intransitive,True,The concrete hardened in the sun.,0,61,61,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.714463399956,None,271.72785970009863,272.7310399999842,y,1.4889384000562131,272.714463399956,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
20,True,intransitive,False,The storm sank in the boat.,0,62,62,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.2287656001281,None,274.24246599990875,275.24561710003763,n,2.452931599924341,275.2287656001281,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
8,True,transitive,False,The sugar dissolved the baker.,0,63,63,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.7094050999731,None,277.7210719001014,278.7260467999149,n,2.033043600153178,278.7094050999731,None,,,4,001,2021_Dec_01_1511,sentPlausibility,2021.2.3,60.115120394364126,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.7761135001201,None,,,,,,,
